"","pets","sleep_semester","sleep_school","cups.coffee","height","sports","music","favorite.coffee","favorite.dining","campus.summer","div.three","labs","route2"
"2",1,6,9,10,"63","Yes","No","Tunnel City Coffee","Paresky","Yes",3,2,"Sawyer side"
"3",3,6,8,7,"5'4","No","Yes","Latte ","Driscoll","Yes",2,0,"Sawyer side"
"4",5,6,7,4,"72","No","No","","Driscoll","No",3,0,"Schow side"
"5",0,8,8,1,"60 inches","No","No","mocha","Paresky","Yes",3,1,"Sawyer side"
"7",2,8,10,0,"67","No","No","Tunnel","Driscoll","No",3,0,"Schow side"
"8",1,8,8,14,"73","Yes","No","Tunnel","Mission","No",2,0,"Schow side"
"9",4,6,10,3,"66","No","No","Whitman's Dining Hall","Mission","Yes",2,0,"Sawyer side"
"10",3,8,8,8,"64","No","No","I dont like coffee","Driscoll","No",2,0,"Schow side"
"11",3,8,9,0,"66","Yes","Yes","","Driscoll","Yes",3,2,"Sawyer side"
"12",0,6.5,9,4,"70","Yes","No","Spring Street Market","Paresky","No",2,0,"Sawyer side"
"13",0,7,8,5,"64.6","No","Yes","French vanilla","Driscoll","No",3,0,"Sawyer side"
"14",6,7,8,10,"75.6","Yes","No","Tunnel ","Driscoll","No",2,0,"Schow side"
"15",2,7,8,0.5,"68","No","No","tunnel ","Driscoll","No",3,1,"Schow side"
"16",3,6,7,10,"67","Yes","No","Tunnel City!","Mission","No",2,1,"Sawyer side"
"17",4,7,7,0,"73","Yes","No","Tunnel","Driscoll","Yes",3,2,"Sawyer side"
"18",3,6,6,1,"68.97","No","No","","Driscoll","Yes",3,1,"Sawyer side"
